date,portfolio,nombre_token,symbol_token,IA,Gaming,RWA,Meme,category
2024-04-27,okx-ventures-portfolio,rhino.fi,DVF,False,False,False,False,
2024-04-28,okx-ventures-portfolio,rhino.fi,DVF,False,False,False,False,
2024-04-29,okx-ventures-portfolio,rhino.fi,DVF,False,False,False,False,
2024-03-28,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-03-29,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-03-30,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-03-31,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-01,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-02,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-03,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-04,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-05,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-06,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-07,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-08,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-09,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-10,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-11,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-12,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-13,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-14,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-15,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-16,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-17,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-18,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-19,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-20,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-21,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-22,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-23,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-24,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-25,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-26,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-27,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-28,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-04-29,pantera-capital-portfolio,0x Protocol,ZRX,False,False,False,False,
2024-03-28,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-03-29,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-03-30,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-03-31,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-01,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-02,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-03,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-04,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-05,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-06,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-07,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-08,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-09,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-10,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-11,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-12,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-13,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-14,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-15,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-16,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-17,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-18,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-19,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-20,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-21,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-22,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-23,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-24,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-25,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-26,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-27,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-28,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-04-29,pantera-capital-portfolio,API3,API3,False,False,False,False,
2024-03-28,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-03-29,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-03-30,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-03-31,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-01,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-02,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-03,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-04,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-05,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-06,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-07,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-08,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-09,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-10,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-11,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-12,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-13,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-14,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-15,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-16,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-17,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-18,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-19,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-20,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-21,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-22,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-23,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-24,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-25,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-26,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-27,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-28,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-04-29,pantera-capital-portfolio,Aave,AAVE,False,False,False,False,
2024-03-28,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-03-29,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-03-30,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-03-31,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-01,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-02,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-03,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-04,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-05,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-06,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-07,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-08,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-09,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-10,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-11,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-12,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-13,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-14,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-15,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-16,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-17,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-18,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-19,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-20,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-21,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-22,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-23,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-24,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-25,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-26,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-27,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-28,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-04-29,pantera-capital-portfolio,Ampleforth,AMPL,False,False,False,False,
2024-03-28,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-03-29,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-03-30,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-03-31,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-01,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-02,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-03,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-04,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-05,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-06,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-07,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-08,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-09,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-10,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-11,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-12,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-13,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-14,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-15,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-16,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-17,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-18,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-19,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-20,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-21,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-22,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-23,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-24,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-25,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-26,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-27,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-28,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-04-29,pantera-capital-portfolio,Ankr,ANKR,False,False,False,False,
2024-03-28,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-03-29,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-03-30,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-03-31,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-01,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-02,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-03,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-04,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-05,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-06,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-07,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-08,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-09,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-10,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-11,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-12,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-13,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-14,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-15,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-16,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-17,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-18,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-19,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-20,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-21,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-22,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-23,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-24,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-25,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-26,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-27,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-28,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-29,pantera-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-03-28,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-03-29,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-03-30,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-03-31,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-01,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-02,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-03,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-04,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-05,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-06,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-07,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-08,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-09,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-10,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-11,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-12,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-13,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-14,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-15,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-16,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-17,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-18,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-19,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-20,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-21,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-22,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-23,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-24,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-25,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-26,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-27,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-28,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-04-29,pantera-capital-portfolio,Audius,AUDIO,False,False,False,False,
2024-03-28,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-03-29,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-03-30,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-03-31,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-01,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-02,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-03,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-04,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-05,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-06,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-07,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-08,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-09,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-10,pantera-capital-portfolio,Augur,REP,False,False,False,False,
2024-04-11,pantera-capital-portfolio,Augur,REP,False,False,False,False,
